# intensity_mean 	            intensity_std 	 backgroudn_mean 	 backgroudn_std 	 number_inner_pixels
3.442504703036818228e+03 1.252547168489125262e+01 3.440163895486935871e+03 7.155084103673744700e+00 2.000000000000000000e+00
3.434047030368180458e+03 9.546710715418880611e+00 3.432229224762967078e+03 8.072827621204643478e+00 2.000000000000000000e+00
3.437615425960763332e+03 9.161993908003369214e+00 3.436361861861862053e+03 8.440552699130771330e+00 2.000000000000000000e+00
3.446309862940069706e+03 3.044716337526591943e+01 3.437988212180746359e+03 8.512704316882823363e+00 2.000000000000000000e+00
3.419348293469497548e+03 1.088671000008954870e+01 3.418724672806592480e+03 9.061207663493973996e+00 2.000000000000000000e+00
3.452974200483740788e+03 5.055825285554287518e+01 3.433834170854271179e+03 7.557992753586836088e+00 2.000000000000000000e+00
3.432354474603601375e+03 2.504368367293835362e+01 3.426589103291713855e+03 8.063824248547630802e+00 2.000000000000000000e+00
3.437251545283525957e+03 9.360678039860596655e+00 3.435359105431310127e+03 8.293967273232956572e+00 2.000000000000000000e+00
3.421223595807578477e+03 1.412770457741591557e+01 3.418740104166666697e+03 8.704444266531282892e+00 2.000000000000000000e+00
3.438838753023380832e+03 2.108154176848096384e+01 3.434266554903604174e+03 8.792725196400988708e+00 2.000000000000000000e+00
3.428775329212577162e+03 9.024737945242781834e+00 3.428060590094836698e+03 8.114825059260969198e+00 2.000000000000000000e+00
3.433249664068798666e+03 1.229504985875682799e+01 3.430698703279938854e+03 8.031402317468051777e+00 2.000000000000000000e+00
3.417348024724536572e+03 1.888449386581628886e+01 3.413958932238193029e+03 1.083326865460474053e+01 2.000000000000000000e+00
3.446139478634775514e+03 2.255772508610823479e+02 3.421341809290953734e+03 1.174763307181646432e+01 2.000000000000000000e+00
3.434255307712980539e+03 7.406455680706019962e+01 3.421275711159737511e+03 8.899380041414749698e+00 2.000000000000000000e+00
3.454975812953507102e+03 5.630496734570176187e+01 3.434096774193548299e+03 7.744112597112297713e+00 2.000000000000000000e+00
3.424336737436173280e+03 1.678055294880144643e+01 3.421544687189672459e+03 7.804636609619137744e+00 2.000000000000000000e+00
3.438575382961569630e+03 2.093947141972831361e+01 3.434228105906313431e+03 8.615154097236453978e+00 2.000000000000000000e+00
3.441165009406073750e+03 1.376376381528635306e+01 3.438106398274622734e+03 7.782367443808468011e+00 2.000000000000000000e+00
3.429563558183283931e+03 8.943539020706669618e+00 3.428623941958887372e+03 8.333514012897611067e+00 2.000000000000000000e+00
3.437751142166084264e+03 2.125918906017622945e+01 3.432421215242018661e+03 7.922950469759094005e+00 2.000000000000000000e+00
3.437105079279763686e+03 9.244388813591100984e+00 3.435988513513513681e+03 8.071923509406495612e+00 2.000000000000000000e+00
3.434814297231926957e+03 4.255371640330849914e+01 3.421105329949238694e+03 7.726467269375931757e+00 2.000000000000000000e+00
3.419810266057511399e+03 1.649036958729748648e+01 3.417963914707490403e+03 8.657305809993649959e+00 2.000000000000000000e+00
3.426387530233808320e+03 1.497766124293809042e+01 3.422441634241245083e+03 8.035033822920798485e+00 2.000000000000000000e+00
3.414252620263369863e+03 1.275602135775295842e+01 3.412415285943345680e+03 1.137867525562472792e+01 2.000000000000000000e+00
3.426207739854877673e+03 4.122820262278671777e+01 3.418016393442622757e+03 9.236522340145112864e+00 2.000000000000000000e+00
3.661470572426766921e+03 1.129323594449481106e+03 3.428310529845741257e+03 1.262451663666658597e+01 2.000000000000000000e+00
3.426374092985756306e+03 1.399292698210152253e+01 3.422948771929824488e+03 7.909011531419355201e+00 2.000000000000000000e+00
3.420031980650362584e+03 1.207409261701332781e+01 3.420208121827411105e+03 1.233423427096907155e+01 2.000000000000000000e+00
3.451526471378661427e+03 5.508467899884313823e+01 3.434639344262295253e+03 7.807330960070228976e+00 2.000000000000000000e+00
3.452918839021768235e+03 5.523567908872417576e+01 3.435865942028985501e+03 7.433775216379214790e+00 2.000000000000000000e+00
3.431131685030905828e+03 1.158824472637878067e+01 3.429007009345794359e+03 8.363036017489054785e+00 2.000000000000000000e+00
3.422477022305831724e+03 9.069890256977881648e+00 3.421968873517786506e+03 8.717260575009722956e+00 2.000000000000000000e+00
3.440292932007524996e+03 4.969699833125475408e+01 3.421897411313518660e+03 7.579051148346262146e+00 2.000000000000000000e+00
3.437759473259876358e+03 2.356030149756502823e+01 3.432769620253164703e+03 8.220079682239983754e+00 2.000000000000000000e+00
3.425706530502553051e+03 1.688922069489716549e+01 3.419991130820399121e+03 8.868710353440269145e+00 2.000000000000000000e+00
3.446004031174415559e+03 4.553062275045419227e+01 3.432713513513513590e+03 8.096206279714669662e+00 2.000000000000000000e+00
3.429822897070680028e+03 1.188148373660790647e+01 3.428071969696969518e+03 8.030689849174054373e+00 2.000000000000000000e+00
3.439926632625638376e+03 1.074105780097574758e+01 3.437745288753799286e+03 7.807963979960839573e+00 2.000000000000000000e+00
3.421761354474603650e+03 1.207683992428032482e+01 3.419047779651489691e+03 8.460899012640025418e+00 2.000000000000000000e+00
3.436308250470303847e+03 2.124049615453395745e+01 3.430492266308002854e+03 8.121126610226493625e+00 2.000000000000000000e+00
3.418487772104273063e+03 1.075706793304710907e+01 3.417065192083818602e+03 9.682704793132449694e+00 2.000000000000000000e+00
3.423190540177371531e+03 1.350387790077756556e+01 3.419955864570737504e+03 8.476861532855011205e+00 2.000000000000000000e+00
3.661884977156678360e+03 1.129236553593670351e+03 3.429660462130937049e+03 1.206107118130918820e+01 2.000000000000000000e+00
3.435324912657887580e+03 4.521242578617892605e+01 3.421944946589975189e+03 8.643363540673474787e+00 2.000000000000000000e+00
3.438345068529964919e+03 1.113375391402617609e+01 3.436010582010581857e+03 7.811935934677592286e+00 2.000000000000000000e+00
3.432737167428110752e+03 1.476337549631977630e+01 3.429224747474747346e+03 8.340980956702237492e+00 2.000000000000000000e+00
3.443434023112066825e+03 1.754005344957377304e+02 3.422467827004219544e+03 1.167297984960261026e+01 2.000000000000000000e+00
3.421861865090029369e+03 1.348004585658718746e+01 3.418841584158416026e+03 8.659757852925231703e+00 2.000000000000000000e+00
3.425645256651437649e+03 1.665150761744597574e+01 3.420459016393442653e+03 8.816770371396357220e+00 2.000000000000000000e+00
3.429033324375167922e+03 1.056564521688543579e+01 3.427051460361613408e+03 8.108366870427881068e+00 2.000000000000000000e+00
3.426855952700886974e+03 2.442862124195237428e+01 3.422939680662329920e+03 9.151715767806154034e+00 2.000000000000000000e+00
3.422741198602526310e+03 9.504122562043466615e+00 3.421501893939393995e+03 8.064782458936090137e+00 2.000000000000000000e+00
3.432518677774791740e+03 3.367066636834547211e+01 3.422716374269005883e+03 8.346145992968617477e+00 2.000000000000000000e+00
3.434698468153721933e+03 1.087249501641091598e+01 3.432970266990291293e+03 8.292935607894069250e+00 2.000000000000000000e+00
3.447437248051598999e+03 5.226003655727285491e+01 3.432578651685393197e+03 8.181713947937065967e+00 2.000000000000000000e+00
3.436356893308250619e+03 1.341083853007414994e+01 3.434353693181818016e+03 8.149316503024573777e+00 2.000000000000000000e+00
3.424655468959957034e+03 1.525667089420769251e+01 3.422111111111111313e+03 9.287735501090738310e+00 2.000000000000000000e+00
3.427318194033861801e+03 9.571121044016313917e+00 3.426025851938895357e+03 8.185024821265292516e+00 2.000000000000000000e+00
3.415957269551196077e+03 1.175113946179411428e+01 3.414641930461858010e+03 1.045495768159115713e+01 2.000000000000000000e+00
3.428469228701962038e+03 1.058867581645229627e+01 3.426419413919413728e+03 8.221627225511024761e+00 2.000000000000000000e+00
3.433858908895458171e+03 9.398046638289097032e+00 3.432699329551315259e+03 8.046721136986757728e+00 2.000000000000000000e+00
3.434321150228432998e+03 1.554450421384480130e+01 3.430251308900523782e+03 8.487832531282679227e+00 2.000000000000000000e+00
3.436161784466541121e+03 1.116513324671325513e+01 3.433680618158402922e+03 7.763055248489044935e+00 2.000000000000000000e+00
3.436954850846546833e+03 9.298629082090217324e+00 3.435829411764706038e+03 7.796701014711463706e+00 2.000000000000000000e+00
3.462719699005643633e+03 3.099954610577294147e+02 3.418889261744966461e+03 9.316410419164453671e+00 2.000000000000000000e+00
3.437150228433216853e+03 1.116299582373709320e+01 3.434303278688524642e+03 7.962915423203162923e+00 2.000000000000000000e+00
3.435469766191883991e+03 1.734354060211455462e+01 3.430362088535754992e+03 8.104418839041366951e+00 2.000000000000000000e+00
3.427875033593119952e+03 1.080710759060067971e+01 3.426125427594070516e+03 8.080989908869034011e+00 2.000000000000000000e+00
3.430971244289169590e+03 8.582525748479362449e+00 3.430438421302900679e+03 8.079896315498055870e+00 2.000000000000000000e+00
3.430785004031174594e+03 1.473264381108568344e+01 3.427736315479693985e+03 8.543758132245372394e+00 2.000000000000000000e+00
3.421624294544477380e+03 9.211521415415841574e+00 3.421111486486486683e+03 8.646233770152095488e+00 2.000000000000000000e+00
3.423411179790378810e+03 1.176280509456606360e+01 3.421936701509872364e+03 9.077742063236472703e+00 2.000000000000000000e+00
3.428483472184896527e+03 2.189233159402583695e+01 3.420886505808757647e+03 9.212154724697770192e+00 2.000000000000000000e+00
3.427311206664875044e+03 9.277524440128816607e+00 3.426562500000000000e+03 8.047375018811800729e+00 2.000000000000000000e+00
3.434088954582101451e+03 1.583185257770802146e+01 3.430180365296803757e+03 7.870443206991142304e+00 2.000000000000000000e+00
3.431832303144316029e+03 1.540182349380006954e+01 3.427339735099337759e+03 8.054562110428770794e+00 2.000000000000000000e+00
3.417652244020424405e+03 1.240454013253231302e+01 3.417298029556650363e+03 1.219950520110696246e+01 2.000000000000000000e+00
3.423743348562214578e+03 1.278661094574342805e+01 3.421673252279635108e+03 7.584453508024314949e+00 2.000000000000000000e+00
3.432189733942488601e+03 1.104085944210251391e+01 3.429748959778085919e+03 8.048618020418420116e+00 2.000000000000000000e+00
3.418984950282182126e+03 1.367200492546801094e+01 3.416765034097953958e+03 1.011085327512471466e+01 2.000000000000000000e+00
3.417859446385380124e+03 1.511771858894282694e+01 3.417935606060606005e+03 1.521514338641125619e+01 2.000000000000000000e+00
3.434282182209083658e+03 1.649292526803314374e+01 3.429282411230388334e+03 7.730996271629327232e+00 2.000000000000000000e+00
3.429628056973931962e+03 2.194572738623925900e+01 3.422105326876513118e+03 9.273216174032771875e+00 2.000000000000000000e+00
3.438834990593926250e+03 2.436021636985597638e+02 3.412709816612729355e+03 1.128845773167870092e+01 2.000000000000000000e+00
3.419704380542864783e+03 9.873056380862578862e+00 3.419129468599033771e+03 9.433348758512993371e+00 2.000000000000000000e+00
3.430471916151572259e+03 1.158782543289839495e+01 3.428580942068218519e+03 8.475310464638411645e+00 2.000000000000000000e+00
3.428954313356624425e+03 1.390861865931019814e+01 3.426304884065120859e+03 8.139920375753620263e+00 2.000000000000000000e+00
3.424239183015318304e+03 1.693680753190658805e+01 3.421459479015918987e+03 9.082641593189789475e+00 2.000000000000000000e+00
3.428281375974200273e+03 9.472295128142299347e+00 3.427082443653618157e+03 8.246410496740477214e+00 2.000000000000000000e+00
3.428370599301263155e+03 1.072955715696772643e+02 3.418173303834808394e+03 1.009199110012050760e+01 2.000000000000000000e+00
3.428196183821553404e+03 1.040787106547884910e+01 3.427082098061573561e+03 8.505554489372450178e+00 2.000000000000000000e+00
3.416555764579414245e+03 3.137063623439192028e+01 3.410926680244398995e+03 1.258873680217909907e+01 2.000000000000000000e+00
3.422049180327868726e+03 1.371424892177145693e+01 3.419260084286574511e+03 8.877100656607966656e+00 2.000000000000000000e+00
3.432285675893576808e+03 1.211291636857935572e+01 3.430281042128603076e+03 8.032035071140718685e+00 2.000000000000000000e+00
3.434758935769954405e+03 9.432895225302619480e+00 3.433777077363896751e+03 7.778240278539295005e+00 2.000000000000000000e+00
3.434995700080623465e+03 9.484792155672403524e+00 3.433664457831325308e+03 7.971715927360624399e+00 2.000000000000000000e+00
3.426374092985756306e+03 2.095556055139221030e+01 3.418967032967032992e+03 7.945211495121441203e+00 2.000000000000000000e+00
3.431127653856490269e+03 1.104521946346082117e+01 3.428988696808510667e+03 8.232363799494276435e+00 2.000000000000000000e+00
3.455796291319537886e+03 2.937554846452338211e+02 3.413770005032712561e+03 1.170200995084853979e+01 2.000000000000000000e+00
3.428639075517334277e+03 3.292053203243404624e+01 3.417860019175455363e+03 8.008837568228186043e+00 2.000000000000000000e+00
3.432446922870195976e+03 1.851662216033651731e+01 3.429096166341780190e+03 8.145755037694405232e+00 2.000000000000000000e+00
3.420696318194033665e+03 8.705656471399898066e+00 3.419629734848484986e+03 8.037802867058552181e+00 2.000000000000000000e+00
3.432767804353668453e+03 8.697171431338601266e+00 3.432703685007571949e+03 8.707283793746379175e+00 2.000000000000000000e+00
3.417406879871002275e+03 1.224347622167312366e+01 3.416050978372811642e+03 1.056006197564679994e+01 2.000000000000000000e+00
3.425724267669981145e+03 1.929674003370395141e+01 3.422928528886242020e+03 8.589140319452685191e+00 2.000000000000000000e+00
3.425193496371943183e+03 3.063142141865830936e+01 3.418587557603686491e+03 8.032648358842807923e+00 2.000000000000000000e+00
3.416828809459822423e+03 1.153031305829235009e+01 3.416734975369457970e+03 1.132527181349920831e+01 2.000000000000000000e+00
3.424369255576457817e+03 1.232839904290162458e+01 3.422033026113671440e+03 7.963703175156069847e+00 2.000000000000000000e+00
3.418312012899757974e+03 1.053440062937123045e+01 3.417526151930261676e+03 9.697812774771749744e+00 2.000000000000000000e+00
3.418357699543133549e+03 1.121822937121684305e+01 3.417477746212121019e+03 1.075195881713135471e+01 2.000000000000000000e+00
3.428463047567858212e+03 9.766023417666213291e+00 3.427513048635824362e+03 8.511844128540635879e+00 2.000000000000000000e+00
3.423805428648212910e+03 1.677462675448546037e+01 3.421542782495101164e+03 8.941202367084162717e+00 2.000000000000000000e+00
3.421580489115829096e+03 8.928907056149895993e+00 3.420949337121212011e+03 8.012584180051396388e+00 2.000000000000000000e+00
3.432416017199677299e+03 8.676050516206590402e+00 3.431618154908732322e+03 7.832876078192417602e+00 2.000000000000000000e+00
3.424294544477290856e+03 1.226219842222016432e+01 3.422362979031091982e+03 8.005140454700841346e+00 2.000000000000000000e+00
3.419753292125772532e+03 3.463050837385314651e+01 3.412173563928350632e+03 1.496007097633998484e+01 2.000000000000000000e+00
3.431281644719161704e+03 1.748928213531913300e+01 3.427548556430446297e+03 7.849472686153199597e+00 2.000000000000000000e+00
3.425255845202902492e+03 1.925622112373980244e+01 3.421789755807028087e+03 8.501857828706379294e+00 2.000000000000000000e+00
3.429520827734480008e+03 1.638656114461946700e+01 3.426456663055254467e+03 8.145349191932529820e+00 2.000000000000000000e+00
3.420917495296963352e+03 2.121206113287949435e+01 3.417660456730769056e+03 1.474590796507539281e+01 2.000000000000000000e+00
3.426468959957000607e+03 8.151657515908066642e+00 3.425916461916462140e+03 7.959473471831874036e+00 2.000000000000000000e+00
3.434133028755710711e+03 9.135416354578064002e+00 3.432811094452773432e+03 7.792973221804134987e+00 2.000000000000000000e+00
3.421436441816716069e+03 2.233779189291870537e+01 3.418098557692307622e+03 1.557615126738193645e+01 2.000000000000000000e+00
3.434979037893039731e+03 2.267660757910828195e+01 3.429715650257163816e+03 8.113945898134661050e+00 2.000000000000000000e+00
3.430212846009137138e+03 1.194736087437755678e+01 3.428537167661421790e+03 8.337892896723944958e+00 2.000000000000000000e+00
3.424259876377318051e+03 1.119228843847217547e+01 3.421961084905660300e+03 7.718111189430589825e+00 2.000000000000000000e+00
3.428965063155065764e+03 1.655782711780900840e+01 3.425890230515916755e+03 8.190113652283006473e+00 2.000000000000000000e+00
3.430802741198602689e+03 1.752966704083940286e+01 3.427091089108911092e+03 8.108156253041919115e+00 2.000000000000000000e+00
3.421826390755173179e+03 1.112492701953411434e+01 3.420114109848484986e+03 8.348797191724049327e+00 2.000000000000000000e+00
3.472057511421660820e+03 7.997071480400340988e+02 3.494638126009693224e+03 9.485431940992388036e+02 2.000000000000000000e+00
3.431151303413061214e+03 1.083897701740253439e+01 3.429295255930087478e+03 8.185327756270419641e+00 2.000000000000000000e+00
3.440016662187584188e+03 6.809971222709900474e+01 3.420465186074429766e+03 8.812386267980121701e+00 2.000000000000000000e+00
3.433744154797097508e+03 9.194871900877060966e+00 3.431587692307692123e+03 7.755246515792393325e+00 2.000000000000000000e+00
3.438554958344530860e+03 1.827049740027819880e+01 3.436000000000000000e+03 9.736633425206722592e+00 2.000000000000000000e+00
3.438056973931738867e+03 1.859844498190155093e+01 3.434637107776261928e+03 9.168683775062911323e+00 2.000000000000000000e+00
3.424888470841171511e+03 1.262942898915340173e+01 3.422554385964912399e+03 8.225166135482872676e+00 2.000000000000000000e+00
3.432296963181940555e+03 9.313450143928053038e+00 3.431709446564885639e+03 7.793434460241259742e+00 2.000000000000000000e+00
3.426310669174953091e+03 1.231446413739003809e+01 3.424528489283847193e+03 8.500751706683834286e+00 2.000000000000000000e+00
3.433292932007524996e+03 2.319585067074797280e+01 3.426963878326996110e+03 8.475452553415403045e+00 2.000000000000000000e+00
3.433152647137866097e+03 9.765639905792287578e+00 3.432308608058608115e+03 8.588208495881215043e+00 2.000000000000000000e+00
3.450767804353668453e+03 2.268166290767399289e+02 3.423851321585902951e+03 1.118028710898400035e+01 2.000000000000000000e+00
3.534574307981725269e+03 5.344900499215633545e+02 3.423031963470319624e+03 9.768190599632607274e+00 2.000000000000000000e+00
3.434150765923138806e+03 8.679092008140115055e+00 3.433091801385681265e+03 7.540973665381959457e+00 2.000000000000000000e+00
3.431971513034130567e+03 9.933736117100476548e+00 3.429754567116759517e+03 8.042636642376772116e+00 2.000000000000000000e+00
3.421511421660844007e+03 1.183917316022624888e+01 3.419761140819964567e+03 8.555296303248585588e+00 2.000000000000000000e+00
3.413627788228970530e+03 1.277556757119719322e+01 3.412568511552928612e+03 1.223068864132572209e+01 2.000000000000000000e+00
3.421386992743885912e+03 3.196196985351769371e+01 3.414118614718614936e+03 1.413021538496792573e+01 2.000000000000000000e+00
3.429735286213383461e+03 2.166722159191351693e+01 3.425537526804860590e+03 8.520159831091875802e+00 2.000000000000000000e+00
3.433473797366299550e+03 2.346002847619886822e+01 3.426993710691823708e+03 8.595740392626620263e+00 2.000000000000000000e+00
3.431622950819672042e+03 1.225927025022258299e+01 3.428798188874514835e+03 8.066871023144091879e+00 2.000000000000000000e+00
3.419389411448535157e+03 2.459548982111830284e+01 3.412518877057115333e+03 1.500860940076108285e+01 2.000000000000000000e+00
3.417243751679655816e+03 1.875100224662770998e+01 3.413344162995594615e+03 1.076065955800164708e+01 2.000000000000000000e+00
3.534168771835527878e+03 5.345752246320962513e+02 3.422884187082405333e+03 9.880726448413122753e+00 2.000000000000000000e+00
3.435971513034130567e+03 1.873307158685147655e+01 3.431098793363499226e+03 8.301086540912256950e+00 2.000000000000000000e+00
3.434640150497178183e+03 3.275297903171077252e+01 3.426755069370331057e+03 8.485362399364539954e+00 2.000000000000000000e+00
3.433351518409029723e+03 1.130042479837612568e+01 3.431472039473684163e+03 7.984722735094598178e+00 2.000000000000000000e+00
4.359867239989250265e+03 4.806179399302433922e+03 4.959073981712385830e+03 5.811137455269516067e+03 2.000000000000000000e+00
3.533205052405267452e+03 5.347413192995745703e+02 3.421103806228373742e+03 8.983584763400793705e+00 2.000000000000000000e+00
3.425790378930395036e+03 3.909653738597086203e+01 3.413534821428571377e+03 9.277403518201674970e+00 2.000000000000000000e+00
3.417722386455253854e+03 1.347676816184885240e+01 3.417638276553106152e+03 1.351060660434260186e+01 2.000000000000000000e+00
3.444016124697661780e+03 5.803594284397679814e+01 3.426206554878048792e+03 1.356058626005898660e+01 2.000000000000000000e+00
3.430632894383230450e+03 2.068086250861830777e+01 3.424522945570971387e+03 7.707967344716692537e+00 2.000000000000000000e+00
3.418865090029561998e+03 1.328417489568653664e+01 3.416534460338101326e+03 1.107442236374248168e+01 2.000000000000000000e+00
3.436196183821553404e+03 3.597677139537410085e+01 3.430555099247091221e+03 7.941642666004508300e+00 2.000000000000000000e+00
3.430678043536683617e+03 2.171123364207886297e+01 3.424915958451369079e+03 7.938236574178308302e+00 2.000000000000000000e+00
3.429021499596882677e+03 8.781382544675317092e+00 3.429035186129525755e+03 8.563366473713012184e+00 2.000000000000000000e+00
3.435883633431873022e+03 3.603255050443803498e+01 3.430404521118382036e+03 8.066238481217355982e+00 2.000000000000000000e+00
3.430357699543133549e+03 9.600245533287461441e+00 3.428651249999999891e+03 8.001148257437803224e+00 2.000000000000000000e+00
3.428490728298844260e+03 2.790344974056848670e+01 3.424202651515151501e+03 8.228543757154529459e+00 2.000000000000000000e+00
3.421877989787691604e+03 3.073522878491491284e+01 3.411611867704280030e+03 1.491050263168816059e+01 2.000000000000000000e+00
3.433056436441816913e+03 3.199018152728543996e+01 3.424953696181965825e+03 7.845086251660768006e+00 2.000000000000000000e+00
3.426814565976887934e+03 3.755461149496162676e+01 3.417591321897073612e+03 9.688773730244593096e+00 2.000000000000000000e+00
3.420854071486159683e+03 1.597987985824859969e+01 3.417246969696969700e+03 1.054778046014635962e+01 2.000000000000000000e+00
3.424048374092985796e+03 1.905311105197095145e+01 3.422144878324844285e+03 1.045227684282793135e+01 2.000000000000000000e+00
3.430486159634506748e+03 1.180149732938922824e+01 3.428270363101079511e+03 8.116546479708262041e+00 2.000000000000000000e+00
3.422315775329212556e+03 9.824254712047371996e+00 3.420289659224441948e+03 7.795875480147715031e+00 2.000000000000000000e+00
3.428026605751142142e+03 1.031107620002641312e+01 3.426867484662576771e+03 8.933337874216901398e+00 2.000000000000000000e+00
3.424122547702230804e+03 9.179041453308409260e+00 3.423375473484848499e+03 7.987361273707430875e+00 2.000000000000000000e+00
3.428543671056167568e+03 8.989096585211852286e+00 3.428021299254526184e+03 8.720520034059914494e+00 2.000000000000000000e+00
6.812304488040848810e+03 8.819102896311562290e+03 8.622373032528856129e+03 1.081558049402603683e+04 2.000000000000000000e+00
3.424320881483472022e+03 1.065842169865461742e+01 3.423927374301676082e+03 9.665839239808516226e+00 2.000000000000000000e+00
3.430563020693361977e+03 1.962450157291462105e+01 3.424759831460674377e+03 7.704144074889220484e+00 2.000000000000000000e+00
3.420187046492878380e+03 1.024764333578070996e+01 3.419239109848484986e+03 8.948565398569693130e+00 2.000000000000000000e+00
3.430035474334856190e+03 5.482509218388717898e+01 3.413283724978241935e+03 1.321949353322973586e+01 2.000000000000000000e+00
3.422252620263369863e+03 3.721788276290734387e+01 3.413127617148554236e+03 9.412538306581621939e+00 2.000000000000000000e+00
3.430824240795484911e+03 2.178084050326851084e+01 3.424394313967861763e+03 7.847055760544076719e+00 2.000000000000000000e+00
3.424675356087073396e+03 5.047200439519070869e+01 3.411537825059101579e+03 1.508950011462766838e+01 2.000000000000000000e+00
3.423735017468422484e+03 1.047186536950712643e+01 3.422748556767158334e+03 9.660544935430481317e+00 2.000000000000000000e+00
3.430947863477559622e+03 2.178523773214626047e+01 3.424995581737849989e+03 7.650790168285645620e+00 2.000000000000000000e+00
3.424958882020961937e+03 1.037898758148713263e+01 3.424198743575099797e+03 8.470624391162978384e+00 2.000000000000000000e+00
3.424738779897877066e+03 1.103124114157386337e+01 3.423491918103448370e+03 8.397899687761620768e+00 2.000000000000000000e+00
3.425675356087073396e+03 3.678976286249957894e+01 3.416252212389380475e+03 1.021265566898727073e+01 2.000000000000000000e+00
3.414846009137328565e+03 1.204819627113185376e+01 3.412976477683956546e+03 1.080555420078267304e+01 2.000000000000000000e+00
3.421415479709755346e+03 1.560021627246150366e+01 3.419346753246753451e+03 1.174415670583974425e+01 2.000000000000000000e+00
3.427621875839828135e+03 5.435548676038616378e+01 3.412098976109215073e+03 1.269260214149549881e+01 2.000000000000000000e+00
3.423694705724267806e+03 1.877786515431129999e+01 3.421296094908551822e+03 9.957984874121201813e+00 2.000000000000000000e+00
3.424049717817791134e+03 9.066682441971250839e+00 3.423645359848484986e+03 7.895067460852893682e+00 2.000000000000000000e+00
3.430977694168234393e+03 1.167575865320591433e+01 3.428091853035143686e+03 8.047107555932131007e+00 2.000000000000000000e+00
3.417716742811072436e+03 1.399625095618486981e+01 3.417502840909090992e+03 1.398351950285804612e+01 2.000000000000000000e+00
3.430501478097285599e+03 1.151111823491231689e+01 3.427953084832905006e+03 7.884512461547608986e+00 2.000000000000000000e+00
3.430574307981725269e+03 1.184609383811643113e+01 3.427546244568590737e+03 7.987470976513502130e+00 2.000000000000000000e+00
3.427395055092717030e+03 9.836957186552050203e+00 3.426207353827606767e+03 7.988338029563151643e+00 2.000000000000000000e+00
3.429106423004568569e+03 1.848854651365637380e+01 3.426469143994691422e+03 1.504744355459429705e+01 2.000000000000000000e+00
3.421652781510346813e+03 4.733239541150850727e+01 3.412127190136275203e+03 1.516581658496179230e+01 2.000000000000000000e+00
6.587448266595001769e+03 8.570922676469097496e+03 9.787944337811899459e+03 1.189327705263122698e+04 2.000000000000000000e+00
3.424517602794947379e+03 1.761120536548832050e+01 3.419944977607165583e+03 7.840919458950630805e+00 2.000000000000000000e+00
3.418390755173340494e+03 9.622850866322055552e+00 3.418367897727272521e+03 9.246701486664296255e+00 2.000000000000000000e+00
3.423506046761623111e+03 1.374152020602738311e+01 3.421503941782898892e+03 8.475850343232826489e+00 2.000000000000000000e+00
3.427424617038430370e+03 9.251496753172061105e+00 3.427049631449631306e+03 8.555642051925833158e+00 2.000000000000000000e+00
3.424671862402579791e+03 1.751133041270069057e+01 3.420390228426395879e+03 7.861951744128757191e+00 2.000000000000000000e+00
6.241686912120398119e+03 8.223610746917116558e+03 6.226894039735098886e+03 8.257365163561653389e+03 2.000000000000000000e+00
3.423875033593119952e+03 1.154658129222558571e+01 3.421417173252279554e+03 8.047917469514922928e+00 2.000000000000000000e+00
3.427306100510615579e+03 1.903309294679437969e+01 3.423845548152634819e+03 8.335907266575633301e+00 2.000000000000000000e+00
5.931715399086267098e+03 7.706475608899551844e+03 9.274335812964931392e+03 1.134397151813857090e+04 2.000000000000000000e+00
5.787174415479709751e+03 7.686867200958517060e+03 4.722757998359310477e+03 5.648089967289545712e+03 2.000000000000000000e+00
3.418662725073904767e+03 1.064329311102434872e+01 3.418047821969696997e+03 9.716389474637720625e+00 2.000000000000000000e+00
3.424278419779629075e+03 1.773917115472798045e+01 3.419776015228426331e+03 8.224712567132716146e+00 2.000000000000000000e+00
3.420035743079817166e+03 1.544245106383737820e+01 3.418380469583777995e+03 1.169657579686495197e+01 2.000000000000000000e+00
4.933251545283525957e+03 6.073594806037546732e+03 5.303266610597140243e+03 6.997693798913402134e+03 2.000000000000000000e+00
3.423990862671324976e+03 1.411426561225914433e+01 3.421116294349540112e+03 8.601806486769438820e+00 2.000000000000000000e+00
3.424287288363343123e+03 1.076518681562838786e+01 3.423074661963551080e+03 8.174519060102523937e+00 2.000000000000000000e+00
3.422929588820209574e+03 1.282685589957445416e+01 3.420697620429483322e+03 8.104205977353162282e+00 2.000000000000000000e+00
3.420011018543402315e+03 9.539272961395592887e+00 3.419549242424242493e+03 8.730792738939653574e+00 2.000000000000000000e+00
3.426768879333512359e+03 1.010606524571044318e+01 3.425782810685249842e+03 8.391646307862488996e+00 2.000000000000000000e+00
3.426145659768879341e+03 1.054276879059326610e+01 3.424335868929198568e+03 7.830534345130931051e+00 2.000000000000000000e+00
3.427045686643375575e+03 1.192947376605625998e+01 3.423965083798882461e+03 7.880402030744503961e+00 2.000000000000000000e+00
3.423078473528621544e+03 1.115738578941144432e+01 3.420419219219219030e+03 7.735235281221045867e+00 2.000000000000000000e+00
3.420535071217414497e+03 1.049630632369196626e+01 3.418671875000000000e+03 8.319257317676159502e+00 2.000000000000000000e+00
3.426359580757860840e+03 1.195821445806139138e+01 3.423654545454545314e+03 8.700544232084236995e+00 2.000000000000000000e+00
3.421606019887127331e+03 9.509926710261302318e+00 3.420629261363636488e+03 8.515547046424607913e+00 2.000000000000000000e+00
