# intensity_mean 	intensity_std 	 backgroudn_mean 	 backgroudn_std 	 number_inner_pixels
3.444628058727569169e+03 3.027527855633638154e+01 3.434053610503282471e+03 2.445261512206436905e+01 6.130000000000000000e+02
3.431471451876019728e+03 1.021216611290203424e+01 3.429139880952380736e+03 8.001753080842973986e+00 6.130000000000000000e+02
3.429982055464926816e+03 2.108039464800609153e+01 3.420610000000000127e+03 8.323735139146767992e+00 6.130000000000000000e+02
3.419071778140293645e+03 1.439134016399681748e+01 3.414966101694915324e+03 1.013605095049418559e+01 6.130000000000000000e+02
3.417712887438825419e+03 1.067963470219472555e+01 3.415938356164383549e+03 8.914198333881136804e+00 6.130000000000000000e+02
3.427213703099510440e+03 9.784713991003975764e+00 3.426042951541850016e+03 8.239218351379253846e+00 6.130000000000000000e+02
3.426920065252854783e+03 2.518127049381202909e+01 3.416722033898305199e+03 8.529749887974048761e+00 6.130000000000000000e+02
3.426659053833605412e+03 1.359071642716553896e+01 3.422106941838649163e+03 9.052577744398600856e+00 6.130000000000000000e+02
3.430212071778140398e+03 1.182212035293245656e+01 3.426432330827067744e+03 8.364191927336458221e+00 6.130000000000000000e+02
3.432148450244698324e+03 1.335703045919942333e+01 3.428196666666666715e+03 8.522792317596909584e+00 6.130000000000000000e+02
3.431249592169657262e+03 2.420793596698140959e+01 3.420553359683794497e+03 9.450626773925351998e+00 6.130000000000000000e+02
3.561512234910277130e+03 3.380738964710275241e+02 3.429507627118643995e+03 7.815072971884187147e+00 6.130000000000000000e+02
3.462771615008156459e+03 1.491553381130015623e+02 3.415674233825198826e+03 1.356254712699227660e+01 6.130000000000000000e+02
3.788924959216965817e+03 5.089916022282337735e+02 3.451311816192560400e+03 3.203769204516914471e+01 6.130000000000000000e+02
3.484060358890701536e+03 1.615835319343129015e+02 3.422908579465541607e+03 7.768363993492262587e+00 6.130000000000000000e+02
3.436973898858075245e+03 2.195277380987095128e+01 3.426252538071065828e+03 7.654395980229574015e+00 6.130000000000000000e+02
3.431295269168026152e+03 3.137786223805962393e+01 3.416494186046511459e+03 1.160317573460720197e+01 6.130000000000000000e+02
3.432572593800978666e+03 1.099369681308506053e+01 3.428378559463986676e+03 7.847632505941303016e+00 6.130000000000000000e+02
3.476970636215334252e+03 6.977004259802556874e+01 3.435978515625000000e+03 1.148706504820229846e+01 6.130000000000000000e+02
3.457923327895595321e+03 4.831272847950030780e+01 3.421507627118643995e+03 8.323284235872819181e+00 6.130000000000000000e+02
3.423618270799347556e+03 1.272655541262246892e+01 3.419850899742930778e+03 9.343215628580491483e+00 6.130000000000000000e+02
3.431845024469820601e+03 1.735730813568689967e+01 3.424574576271186288e+03 8.264301281288789269e+00 6.130000000000000000e+02
3.432008156606851571e+03 1.527694096712944116e+01 3.424978647686832574e+03 8.012121278192720908e+00 6.130000000000000000e+02
3.527660685154975454e+03 2.549880444451681001e+02 3.418071509648127176e+03 1.398988181844917378e+01 6.130000000000000000e+02
3.432402936378466620e+03 1.087249809697427594e+01 3.429249695493300806e+03 7.603433132511689507e+00 6.130000000000000000e+02
3.438556280587275523e+03 1.923085935630428267e+01 3.429101867572156152e+03 8.258235375712125403e+00 6.130000000000000000e+02
3.432610114192495985e+03 1.280152272829848670e+01 3.427419932810750197e+03 7.677830186144138480e+00 6.130000000000000000e+02
3.419934747145187430e+03 1.622202145966583231e+01 3.412569491525423928e+03 1.143920191356983196e+01 6.130000000000000000e+02
3.421895595432300070e+03 1.655320740952299730e+01 3.415286173633440740e+03 9.053881324103196349e+00 6.130000000000000000e+02
3.477721044045676990e+03 1.128487655233754481e+02 3.415632090761750533e+03 1.095574452478007288e+01 6.130000000000000000e+02
3.425425774877650838e+03 1.595271728693136382e+01 3.418080508474576163e+03 8.156382116660489956e+00 6.130000000000000000e+02
3.420210440456769902e+03 1.317765752013257163e+01 3.414893675527039250e+03 1.030575939825124898e+01 6.130000000000000000e+02
3.426336052202284009e+03 1.258140042352905397e+01 3.420195281782437633e+03 8.143205725919520077e+00 6.130000000000000000e+02
3.436466557911908694e+03 2.041424847209854221e+01 3.426675485008818214e+03 7.666124807355055637e+00 6.130000000000000000e+02
3.426861337683523743e+03 1.147770473038112371e+01 3.422963855421686731e+03 8.279911020124883336e+00 6.130000000000000000e+02
3.428553017944534986e+03 3.404357458464803443e+01 3.415251201923077133e+03 9.758779257358087378e+00 6.130000000000000000e+02
3.430296900489396194e+03 1.050844173283623029e+01 3.429033050847457616e+03 8.170104194974294742e+00 6.130000000000000000e+02
3.423915171288743750e+03 2.676377201568129038e+01 3.414134745762711646e+03 1.493958385007191048e+01 6.130000000000000000e+02
3.436394779771615049e+03 1.843380040086786309e+01 3.430474804031354779e+03 8.841561929139821530e+00 6.130000000000000000e+02
3.431590538336052305e+03 9.135219935309432771e+00 3.429263782866836209e+03 7.963815726344189549e+00 6.130000000000000000e+02
3.422703099510603806e+03 1.737927194005204612e+01 3.416514431239388614e+03 1.038389828157095351e+01 6.130000000000000000e+02
3.430650897226753841e+03 1.996535710958088217e+01 3.424765039727582462e+03 7.819353969994570441e+00 6.130000000000000000e+02
3.431179445350734113e+03 1.285343791560359605e+01 3.427221119133574120e+03 7.637714339773888916e+00 6.130000000000000000e+02
3.430270799347471439e+03 9.575581310609001306e+00 3.428025396825396911e+03 8.068974514165629941e+00 6.130000000000000000e+02
3.426755301794453317e+03 1.231289296748165008e+01 3.424699152542372758e+03 9.122991961668224903e+00 6.130000000000000000e+02
3.439985318107667354e+03 4.088943568743420087e+01 3.419353863381858901e+03 7.501263736109422986e+00 6.130000000000000000e+02
3.436543230016313373e+03 4.116080954130448788e+01 3.415567226890756501e+03 9.472300256104526639e+00 6.130000000000000000e+02
3.431443719412724477e+03 1.036065058074753154e+01 3.428945670628183507e+03 8.527520758626023323e+00 6.130000000000000000e+02
3.451282218597063547e+03 6.050419175996353971e+01 3.419501945525291831e+03 7.419148909005499171e+00 6.130000000000000000e+02
3.440849918433931634e+03 1.808545026845050785e+01 3.431823986194995541e+03 8.373923800312601529e+00 6.130000000000000000e+02
3.435626427406199127e+03 1.758175737216475554e+01 3.428532258064516100e+03 7.523549569648031898e+00 6.130000000000000000e+02
3.467835236541598533e+03 5.862010799897856828e+01 3.423199999999999818e+03 8.755716081655691596e+00 6.130000000000000000e+02
3.468409461663947695e+03 7.181853860922457500e+01 3.422352941176470722e+03 8.486028955165798138e+00 6.130000000000000000e+02
3.603314845024469832e+03 1.995676085929963222e+02 6.626890677966101975e+03 8.867794714339965140e+03 6.130000000000000000e+02
3.428954323001631110e+03 1.311803119081046276e+01 3.420457333333333281e+03 8.141755311697567166e+00 6.130000000000000000e+02
3.436474714518760265e+03 2.222254554055094999e+01 3.427166894664842857e+03 8.038181700428026488e+00 6.130000000000000000e+02
3.437815660685154853e+03 1.977368568184516917e+01 3.422934947049924176e+03 8.621491171478933069e+00 6.130000000000000000e+02
3.417114192495921543e+03 1.002460321901427065e+01 3.415603773584905866e+03 9.095592178677081918e+00 6.130000000000000000e+02
3.432039151712887360e+03 1.362831355812769374e+01 3.425299077733860486e+03 8.043779202971554909e+00 6.130000000000000000e+02
3.433572593800978666e+03 4.114721153678120658e+01 3.416333333333333485e+03 9.723059127038094829e+00 6.130000000000000000e+02
3.427853181076672172e+03 1.487395581743106909e+01 3.421533190578158610e+03 8.578299840293267309e+00 6.130000000000000000e+02
3.432766721044045880e+03 1.040749205523449739e+01 3.432713278495887153e+03 8.845590160055282425e+00 6.130000000000000000e+02
3.439649265905383345e+03 2.869339500789991959e+01 3.422809523809523853e+03 1.193039476442168478e+01 6.130000000000000000e+02
3.433339314845024546e+03 3.112185759898461157e+01 3.420427966101694892e+03 7.860158983957525436e+00 6.130000000000000000e+02
3.446197389885807297e+03 2.858036138345415011e+01 3.430470775770456839e+03 8.641424977794565976e+00 6.130000000000000000e+02
3.418748776508972242e+03 1.305499170639836315e+01 3.414539013452914787e+03 9.605540857766554197e+00 6.130000000000000000e+02
3.417796084828711173e+03 1.477738620019138160e+01 3.414949999999999818e+03 1.369232279015618836e+01 6.130000000000000000e+02
3.439407830342577654e+03 1.318051619631160953e+01 3.439023705004389740e+03 1.574133427908068938e+01 6.130000000000000000e+02
3.432709624796084881e+03 1.330262109202353926e+01 3.425157360406091357e+03 7.880330144405642834e+00 6.130000000000000000e+02
3.618168026101142004e+03 2.313335469406661673e+02 9.328391571553995163e+03 1.185206902188495951e+04 6.130000000000000000e+02
3.497120717781403073e+03 9.276266499920961905e+01 3.420375000000000000e+03 6.352902879786531010e+00 6.130000000000000000e+02
3.481872756933115852e+03 8.773452908557445085e+01 3.417953095684802975e+03 1.181516716850580551e+01 6.130000000000000000e+02
3.431319738988580866e+03 1.941482133244337760e+01 3.421293388429752213e+03 8.284250072417265187e+00 6.130000000000000000e+02
3.437177814029363617e+03 1.428980050540157620e+01 3.430676378772112457e+03 8.184040317530618225e+00 6.130000000000000000e+02
3.428469820554649232e+03 1.130019645560080299e+01 3.422934065934065984e+03 8.010024211185918119e+00 6.130000000000000000e+02
3.435176182707993576e+03 9.313549590941738288e+00 3.433542832909245135e+03 8.367947801819784814e+00 6.130000000000000000e+02
3.435331158238172975e+03 1.282774412655107987e+01 3.431077727952167606e+03 8.236594684561021396e+00 6.130000000000000000e+02
3.424921696574225280e+03 1.160358282940641139e+01 3.420791946308724619e+03 1.033062506979551998e+01 6.130000000000000000e+02
3.425536704730831843e+03 1.002138204607870797e+01 3.423341419586702614e+03 8.690560429130833597e+00 6.130000000000000000e+02
3.420694942903752235e+03 1.063804265771097413e+01 3.417132075471698045e+03 7.849334917219071173e+00 6.130000000000000000e+02
3.425463295269168157e+03 1.530987292707949976e+01 3.418219646799117072e+03 1.148371004263170647e+01 6.130000000000000000e+02
3.430432300163131913e+03 1.556968445905697607e+01 3.423599637681159493e+03 1.017158231669226609e+01 6.130000000000000000e+02
3.505880913539967423e+03 7.204075231837703086e+01 3.428305182341650834e+03 9.322179196236870524e+00 6.130000000000000000e+02
3.483756933115823813e+03 9.290898546860951512e+01 3.423535980148883482e+03 8.743126089447819993e+00 6.130000000000000000e+02
3.645381729200652444e+03 2.262179818822169750e+02 3.432938023450586115e+03 1.401869455756410687e+01 6.130000000000000000e+02
3.436176182707993576e+03 1.213511294462023393e+01 3.431074404761904589e+03 7.873719324112204987e+00 6.130000000000000000e+02
3.448220228384991970e+03 3.190629809848120502e+01 3.433941428571428787e+03 9.330028217031943072e+00 6.130000000000000000e+02
3.419929853181076851e+03 1.692416555068305684e+01 3.416372954349698375e+03 1.380763344679372828e+01 6.130000000000000000e+02
3.435132137030995182e+03 1.312061606427768723e+01 3.429008733624454180e+03 8.083799422171120241e+00 6.130000000000000000e+02
3.440213703099510440e+03 1.556499842626812935e+01 3.435459041731066463e+03 9.266170927447971550e+00 6.130000000000000000e+02
3.422127243066884148e+03 1.476537963038323120e+01 3.415599179206566532e+03 8.702214406575382810e+00 6.130000000000000000e+02
3.427445350734094518e+03 9.774406374968327427e+00 3.425585119798234700e+03 7.787896355979216700e+00 6.130000000000000000e+02
3.432037520391517319e+03 1.792762943830881284e+01 3.426733233979135548e+03 9.358663023906258260e+00 6.130000000000000000e+02
3.423634584013050699e+03 1.419660063272755401e+01 3.416276243093922858e+03 8.246274178036914648e+00 6.130000000000000000e+02
3.443422512234910300e+03 5.252432931697126861e+01 3.417051787916152989e+03 8.954868682950067438e+00 6.130000000000000000e+02
3.445420880913539804e+03 2.028634384741230789e+01 3.435873563218390700e+03 8.762255256983339180e+00 6.130000000000000000e+02
3.428063621533442074e+03 1.248924619054927909e+01 3.424218961625282191e+03 8.777634301625047542e+00 6.130000000000000000e+02
3.423812398042414316e+03 1.064965023856255932e+01 3.419587800369685738e+03 9.480896200184293576e+00 6.130000000000000000e+02
3.433053833605220007e+03 1.357903716738391253e+01 3.431333333333333485e+03 1.443123985528214348e+01 6.130000000000000000e+02
3.443223491027732507e+03 1.905099115091656259e+01 3.435430348258706545e+03 9.007259337569793800e+00 6.130000000000000000e+02
3.423535073409461802e+03 1.214596489240484800e+01 3.418377049180327958e+03 9.065579873781864251e+00 6.130000000000000000e+02
3.455135399673735719e+03 1.267705032482478522e+01 3.456023550724637516e+03 2.572794165096098595e+01 6.130000000000000000e+02
3.417717781402936453e+03 1.513690520404122886e+01 3.412662323561346511e+03 1.136636859777650166e+01 6.130000000000000000e+02
3.434960848287112640e+03 1.412060960417866262e+01 3.429941176470588289e+03 8.285689373230969323e+00 6.130000000000000000e+02
3.420370309951060335e+03 1.305734245206334698e+01 3.417141280353200727e+03 1.078630049054797446e+01 6.130000000000000000e+02
3.430601957585644413e+03 1.128807695415095758e+01 3.427915413533834453e+03 8.523540336420291297e+00 6.130000000000000000e+02
3.438115823817292039e+03 1.082040671522221054e+01 3.436566101694915233e+03 8.329132255238318905e+00 6.130000000000000000e+02
3.424769983686786418e+03 9.932280302441084174e+00 3.424224618149146409e+03 1.010892364908148977e+01 6.130000000000000000e+02
3.435738988580750629e+03 1.218336242673083980e+01 3.430840989399293449e+03 7.915895770704386436e+00 6.130000000000000000e+02
3.444523654159869693e+03 2.015676356658205037e+01 3.436304347826086996e+03 8.282896175630510172e+00 6.130000000000000000e+02
3.425964110929853177e+03 1.379121942330778161e+01 3.419143652561247109e+03 8.384314872384404538e+00 6.130000000000000000e+02
3.448367047308319798e+03 4.500027939655203824e+01 3.425756983240223690e+03 1.303838955056738769e+01 6.130000000000000000e+02
3.507866231647634777e+03 2.167920686495606049e+02 3.418381355932203405e+03 1.022386663688966024e+01 6.130000000000000000e+02
3.418972267536704749e+03 1.447484900608565184e+01 3.413511400651465920e+03 1.202883480507638936e+01 6.130000000000000000e+02
3.420313213703099336e+03 1.367949746323540161e+01 3.415990619136960504e+03 1.212783326760239078e+01 6.130000000000000000e+02
3.420244698205546683e+03 1.131971207021802073e+01 3.416699999999999818e+03 8.291920522167705698e+00 6.130000000000000000e+02
3.672848287112561138e+03 4.311250786337060390e+02 1.434805570291777258e+04 1.439780654444720858e+04 6.130000000000000000e+02
3.761037520391517319e+03 4.362151020215808330e+02 1.331078140096618336e+04 1.416873530401559765e+04 6.130000000000000000e+02
3.505026101141924755e+03 1.039984124485253290e+02 3.431928876244665844e+03 8.778971044039357352e+00 6.130000000000000000e+02
3.438035889070146823e+03 1.030871045873902858e+01 3.434298602287166432e+03 8.326320269368787663e+00 6.130000000000000000e+02
3.427303425774877724e+03 1.495308393262207325e+01 3.418652121212121074e+03 8.587740295284145731e+00 6.130000000000000000e+02
3.430592169657422346e+03 1.585548738716126849e+01 3.423790575916230409e+03 1.036168511953958493e+01 6.130000000000000000e+02
3.462182707993474651e+03 7.306668094363290322e+01 3.432002412545235075e+03 8.616336153095920380e+00 6.130000000000000000e+02
3.426461663947797661e+03 1.328900421853902003e+01 3.426242894056847490e+03 8.938949981208857309e+00 6.130000000000000000e+02
3.543743882544861208e+03 1.139528593008431443e+02 9.406146496815286810e+03 1.152480613488537347e+04 6.130000000000000000e+02
3.447820554649265887e+03 5.571226857266645283e+01 3.415224188790560675e+03 9.293895023916894260e+00 6.130000000000000000e+02
3.423112561174551502e+03 1.553374652304917802e+01 3.418859823399558536e+03 8.778057983151354549e+00 6.130000000000000000e+02
3.450076672104404679e+03 4.839174353577737975e+01 3.420850109409190281e+03 8.273528546218805957e+00 6.130000000000000000e+02
